timestamp_s,engine_id,altitude_m,ambient_temp_C,pressure_kPa,air_density_kg_m3,throttle,load,rpm,air_mass_flow_kg_s,fuel_flow_kg_s,torque_Nm,power_W,cht_C,egt_C,oil_temperature_C,oil_pressure_bar,vibration_rms,health_index,degradation,rul_hours
7094.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6870124766471609,5873.34573954499,0.056215859792417666,0.00426564974391328,80.29292339948834,49376.41151651949,162.55694982393402,377.87684357936695,87.97165631428932,0.18540920437836636,0.46993904390082747,0.9627538482163136,0.0372461517836864,7.769722222222223
7095.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6944182124660275,5867.362020065264,0.056238886809488985,0.0042635769432277475,80.50116632871669,49430.472017154774,160.80330899600415,377.1564203729726,87.96226105115062,0.21522793534455284,0.4839461948946859,0.9627439367016303,0.03725606329836974,7.769444444444445
7096.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6834995927734142,5885.575184633686,0.05615222463455239,0.004263933229154006,80.05489735100795,49304.2370436863,162.63280605025466,373.735367898248,88.29168466918071,0.1997396959851938,0.47616269216219204,0.9627340414424876,0.037265958557512406,7.769166666666667
7097.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6986388507188881,5843.545987534937,0.05631202415921572,0.004262538068934391,80.78223968714205,49513.81903956641,163.17013413524563,376.7340642363606,87.83426804007871,0.16032991553679585,0.46336177227824527,0.9627241216756427,0.037275878324357296,7.768888888888889
7098.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6911360947783928,5879.543279385909,0.056090188898283475,0.004262591987392432,80.04058956506056,49284.699256841166,162.44159794054661,378.07839738518715,88.79245159558008,0.22833337068237242,0.4899640323331607,0.9627142082386153,0.037285791761384746,7.768611111111111
7099.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6936928074580224,5855.196115287635,0.0562928041082488,0.004283318546203729,80.63147960477467,49474.36007407623,162.3388046564153,376.8527727598671,88.0176204947108,0.24333285746361885,0.48299223486188475,0.96270429452472,0.03729570547528008,7.7683333333333335
7100.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6867185507719972,5886.9334955915665,0.05612740360201227,0.004270302169105459,80.0523522162715,49297.07294508278,161.64075474745673,377.8692318941957,88.40557937433832,0.2056001258570454,0.4472513742079551,0.9626943876728963,0.03730561232710373,7.768055555555556
7101.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6808788844537539,5869.558666385895,0.05627093875133874,0.004248757867802611,80.3184972318655,49396.072304633366,162.18262362631353,377.45324101300804,87.90274143955345,0.2399576862544452,0.4896148785184199,0.9626844941687195,0.03731550583128056,7.767777777777778
7102.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6887862797839548,5861.281263832534,0.05623091281509596,0.0042703351201191335,80.3680873382143,49397.39019120071,161.7473350572306,374.2639854809065,87.86944182955263,0.19536927511277113,0.45960423447666937,0.9626745839130172,0.03732541608698279,7.7675
7103.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.685465644690681,5875.789075384367,0.05619869585484962,0.004257811643809585,80.21669682344081,49353.77289991807,162.5110822381138,376.49603958169394,87.70464946744883,0.17961918852523845,0.4684897795264838,0.9626646775452109,0.03733532245478913,7.767222222222222
7104.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6919071544496649,5860.541834065795,0.05625494985263411,0.004267067472932258,80.49425709098645,49432.699117238146,163.02936055083939,377.5537259841279,87.85768013971182,0.2147629795571996,0.47915880626830265,0.9626547597231214,0.03734524027687863,7.766944444444444
7105.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6860724131996537,5882.140551639484,0.056163177117676884,0.004264155416687912,80.134353342323,49325.275773708854,162.31556584910933,378.1896648230227,88.23668260378516,0.20242058954547834,0.4732830477270465,0.9626448487322863,0.037355151267713736,7.766666666666667
7106.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6794715541939707,5877.714124289269,0.056248586993744125,0.004281791084355187,80.23119207194003,49369.660933282044,161.29997062944852,377.95008794091723,88.24448810285223,0.1839758407060344,0.45065442790393173,0.9626349508353162,0.0373650491646838,7.766388888888889
7107.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6898368871795599,5860.863518424898,0.056256814865073515,0.004273922227953521,80.45812175919775,49424.71755342291,163.12024732089765,377.896126194916,87.7299071334261,0.21938004824427215,0.4414553353112351,0.9626250330720022,0.0373749669279978,7.766111111111111
7108.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6834885763394264,5881.568020794423,0.05617022054195194,0.004255139918472935,80.10223943224236,49319.39874860503,161.9077091804987,377.32236251705933,88.26107858542984,0.2246484449358531,0.4524648540725373,0.9626151231902491,0.03738487680975092,7.765833333333333
7109.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6687609408818205,5893.726910535726,0.05623774217377843,0.0042554681623232175,79.99217037870098,49309.73711564461,162.67075421977458,376.3824366253582,88.80240957135771,0.1842225192856738,0.4598581379766535,0.9626052403749242,0.037394759625075796,7.765555555555555
7110.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.663823584659112,5884.562705483328,0.05627743837771877,0.0042753253617239945,80.0004177786151,49321.038084314794,162.0894163763337,376.73191663034373,87.98442605065594,0.17196090287840557,0.4561696500615446,0.9625953661437604,0.037404633856239634,7.7652777777777775
7111.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6780196187754679,5863.859024566673,0.05631357153525639,0.0042734239646930235,80.37566116826396,49419.67792506393,161.44294353762476,376.3431663512234,87.74091142000977,0.22700910586479897,0.4787596843077498,0.9625854663926101,0.03741453360738983,7.765
7112.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6829911332963071,5872.790686708071,0.056208918412934766,0.004262043311763577,80.19506791382996,49350.87980721193,162.39073822671153,377.5739466612129,88.33060598303011,0.1388507394130983,0.47030555066690893,0.9625755534517078,0.03742444654829223,7.764722222222222
7113.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.680471664735603,5871.056984387148,0.0562404518710838,0.004266610396557783,80.22923018830195,49366.82918126941,162.50502425688288,375.1969719334503,88.22493526102797,0.20553522085393108,0.47323569561563644,0.9625656446976942,0.03743435530230575,7.764444444444444
7114.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.675632508904796,5882.757722706563,0.05622580739787787,0.004246098827916001,80.09520713251057,49331.357442814486,161.986815297946,374.8238454038711,88.35181008057906,0.16741496811825246,0.475460935898099,0.9625557429899211,0.037444257010078946,7.764166666666667
7115.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6663954049112728,5885.980559066363,0.056246734845388405,0.004247732139670194,79.96961947557338,49306.11755283987,163.06687392192137,375.8306825337172,88.54609807301291,0.19082272950821055,0.4659313154197294,0.9625458570750549,0.03745414292494511,7.763888888888889
7116.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6705673287686554,5873.4216963451745,0.05630113352557861,0.004236228343673489,80.19545236161449,49373.51835363273,162.53551251745836,375.3125898862594,88.25733315639069,0.1979206679418631,0.4524924939978464,0.962535964021531,0.037464035978469055,7.7636111111111115
7117.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6706963634100251,5882.825685238088,0.05623909951562632,0.004260571610143388,80.03358946923439,49319.67704096129,162.15330755561735,379.2925749210854,88.58511625642392,0.15582726728373425,0.46057522961686315,0.9625260677393612,0.03747393226063881,7.763333333333334
7118.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6665926555542162,5869.453019806485,0.05626999922745062,0.004259595526668,80.03490721557067,49327.30095161147,162.27469071071042,378.8838516497768,88.50266104740362,0.21475497760447748,0.47162333577983157,0.9625161783560701,0.03748382164392999,7.763055555555556
7119.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6790882843795638,5878.374532378698,0.056302803750622944,0.004257490181785963,80.36800713317423,49414.82246438677,162.15217088465525,375.9070547622457,88.01921193608372,0.19545117393537598,0.48478810126726274,0.9625062662974907,0.03749373370250925,7.762777777777778
7120.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6786122526462344,5880.792625878833,0.05619961686507012,0.004260943264796305,80.08429707138069,49321.99388766271,162.68187188823262,377.49807565068,88.31028319265819,0.26955203843413156,0.46926951546259166,0.9624963509358385,0.03750364906416148,7.7625
7121.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6643379452517413,5894.2988871546195,0.056239911622781136,0.004267335398775346,79.91141819036034,49290.06118850511,162.87883610495535,377.631325506002,87.86500816344017,0.24610052802819848,0.4807919240267034,0.9624864609279646,0.037513539072035355,7.762222222222222
7122.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6667466386937778,5882.614373671539,0.05631002312760848,0.004262226436019597,80.14389649462974,49362.9219226213,161.80670421094004,377.71171890991855,87.72564686735306,0.1821386882355,0.4861738267934085,0.9624765673686505,0.03752343263134945,7.7619444444444445
7123.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6723714717178567,5879.678021534528,0.0562610909946601,0.00424880182490004,80.12461951371573,49346.562447737255,162.59025880775567,377.5983586445796,88.40770041414024,0.1882215869639423,0.4543591785762379,0.9624666611643908,0.037533338835609165,7.761666666666667
7124.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.67280792592013,5885.09260050479,0.05625813193946541,0.004262757902893685,80.12534140917943,49345.9714023347,162.52645647776075,380.3115492087828,88.08407879857829,0.20417933063273458,0.4609392493490152,0.9624567528379873,0.0375432471620127,7.761388888888889
7125.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6516691518080985,5891.911552942158,0.056210305178599373,0.004260133136319693,79.58781645050182,49203.067833342204,162.03086411886542,375.74263258282946,88.15028339868284,0.16022565121311425,0.45922855708306876,0.9624468791508868,0.03755312084911322,7.761111111111111
7126.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6579849911313568,5881.129250118576,0.056388385148647795,0.004280713663105037,80.17969429163847,49389.47204292181,162.73463035300037,376.03433134481685,88.10891626657306,0.18371029241290976,0.4426038797938407,0.9624369982020347,0.037563001797965324,7.760833333333333
7127.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6576425934538157,5892.850392062102,0.056232563057817736,0.004255944319444219,79.76173699281883,49251.29601894266,161.85993712941672,378.03765512329596,88.34591039416173,0.24669904179738555,0.4812075596996613,0.9624271122256919,0.03757288777430813,7.760555555555555
7128.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6579322361212103,5888.659668959502,0.05633692910501038,0.004255699684188396,80.04225472300058,49344.0508289988,162.48470830079054,376.33067569803467,88.42540607252013,0.22835785536864467,0.45601322320684273,0.9624172274103138,0.037582772589686245,7.760277777777778
7129.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6499728618503802,5898.523563480593,0.05624915811473559,0.004254607852426197,79.65646397850809,49228.643540440775,162.29547907931882,377.4261819996874,87.9598717037994,0.16644006691260904,0.46315584592189757,0.9624073527278292,0.03759264727217086,7.76
7130.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6705422774068394,5869.3577582672715,0.05640158588435386,0.004262488186716325,80.46282303861042,49460.804316588044,162.61775564055017,377.72954563631043,88.11065093263593,0.17076935174621916,0.46153017069388425,0.9623974449612596,0.03760255503874038,7.759722222222222
7131.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6645988323363201,5891.622493575765,0.05615872202803281,0.004256185639854318,79.70324815697684,49219.656067840035,162.43880834501238,377.47814142809756,88.09812063570004,0.23850663561848962,0.46077589085347326,0.9623875396698021,0.03761246033019793,7.759444444444444
7132.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6737936421188873,5863.662525985592,0.056375740485518855,0.004282016497056338,80.45807683231637,49453.37949519967,162.17226308229587,376.18384445833817,88.44667068716178,0.16251774394103935,0.434021450030324,0.9623776228399521,0.037622377160047946,7.759166666666666
7133.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6602635547242011,5906.299268937387,0.05614520562034691,0.004252398641322566,79.58400050538927,49187.04764382519,161.22575584331722,375.39351454827886,87.75350748039384,0.14344418265577655,0.45834829756313133,0.9623677223108388,0.03763227768916124,7.7588888888888885
7134.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6655086516343025,5877.640597258091,0.05639332966107033,0.0042661914684088515,80.34108966681922,49429.4667719851,162.88914445465863,376.5344318960852,88.14578025815715,0.18013200488141146,0.45673341074194,0.9623578182269257,0.03764218177307428,7.758611111111111
7135.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6574794087745804,5904.388795456142,0.05618068413355958,0.004254237459519875,79.62275832132796,49204.682894741,162.74215181035768,375.794044390442,88.335456028918,0.1529367321231413,0.46901373320549217,0.9623479210575864,0.03765207894241361,7.758333333333334
7136.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6657061020537772,5881.016833650687,0.056388285611795805,0.004287051662763322,80.33151907282722,49425.88817170747,162.05415878067745,379.02409755833133,87.60953586030246,0.19591200178658819,0.4212077391957761,0.9623380139693576,0.03766198603064246,7.758055555555556
7137.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6672117512914525,5880.930321103546,0.056204267011928655,0.004260733329411493,79.87353042110233,49271.6834851855,162.8565029216676,376.24326699879725,88.15713352164315,0.252857081448966,0.44644345009079844,0.9623280977705624,0.03767190222943765,7.757777777777778
7138.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6514225929154389,5898.674201553033,0.05627996525012287,0.004271981651506215,79.7652006594758,49262.21094406764,161.68726591784608,374.1666738370976,87.68219856154009,0.2212014980197207,0.4788414816866548,0.9623182101612353,0.03768178983876472,7.7575
7139.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6673643000334987,5882.293404637756,0.05636550841960433,0.0042643111724103965,80.30350027133079,49413.66291117256,161.33908188101077,374.424675660644,87.67269723854987,0.14194605079083306,0.44003109183985606,0.9623082957166567,0.0376917042833433,7.7572222222222225
7140.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6509455479896485,5908.970567274529,0.056172206007526336,0.00426448172630067,79.47453367396467,49165.4783872034,161.70891428343018,377.40969227634486,88.49964797215047,0.1846732176114207,0.45434381515984845,0.962298403432746,0.03770159656725397,7.756944444444445
7141.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6689802006736464,5874.878197650647,0.056440943702813426,0.004261913722589048,80.53728631883544,49487.373358488796,163.13520593310753,378.73612911104243,87.81416408091145,0.19075327974967912,0.4416749225948475,0.9622884857493732,0.03771151425062683,7.756666666666667
7142.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6535815488738387,5901.166246452402,0.05611741517214955,0.0042337291506125896,79.38295366556869,49130.169966901994,162.840754274649,374.05979931408336,88.50906888079969,0.2274363139078188,0.4808360590465722,0.9622785848613836,0.0377214151386164,7.756388888888889
7143.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6599191340496043,5868.640559592948,0.05643937701579479,0.004286772633453029,80.35352174024115,49442.61445491785,163.83993670682108,376.4547316211675,88.07687372119831,0.17235757556580364,0.4614416195347034,0.9622686806511076,0.037731319348892345,7.756111111111111
7144.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6583095625910084,5902.914905474601,0.0561873211971638,0.0042644797820563275,79.65611040759146,49214.041787144546,161.87538518102699,376.21337773443724,88.34412262467957,0.17212393068999093,0.4720410519277102,0.962258770918931,0.03774122908106904,7.755833333333333
7145.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6587962470062079,5883.0566667081,0.056363140723625464,0.004261543883063926,80.1285161901667,49370.33368847505,162.4363764779217,377.02350231856786,88.57546962740398,0.2473838493615423,0.44965329221097905,0.9622488640083776,0.037751135991622366,7.7555555555555555
7146.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6546858338341134,5894.217058838381,0.05623662619201913,0.004223107857667169,79.71488561931828,49239.6784039095,163.15399504923312,375.8445042285366,87.9482415290268,0.28310465514274746,0.45127107906385516,0.9622389594853556,0.03776104051464438,7.755277777777778
7147.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6545038598671192,5890.799908910069,0.05634417251668985,0.004257596679508931,79.99420505804542,49332.91433095973,162.86803973238762,377.09088470179813,88.11198769113729,0.1797877389281556,0.45874336726294734,0.96222905704258,0.03777094295742004,7.755
7148.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6635402937630911,5883.47708259169,0.056295835795141365,0.0042558841812926455,80.04327213897834,49333.94703919924,162.7424857970002,377.301975259663,88.33755773098055,0.17093261981476876,0.4603186641375845,0.9622191361078509,0.03778086389214903,7.754722222222222
7149.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6625809330425735,5898.354305460579,0.05626835810192992,0.004277473958875648,79.95193005263535,49305.23976340552,162.19810798863517,376.55492019066855,88.16706735393988,0.2050993166470565,0.47892321278269057,0.962209214841278,0.03779078515872204,7.754444444444444
7150.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6483331583549147,5903.251327651597,0.05626000955310133,0.004259979564563486,79.65296515198337,49229.12840541658,162.27885079609314,378.1932623984933,88.47711030651327,0.2224142861625658,0.46651463053409364,0.9621993169965675,0.037800683003432506,7.754166666666666
7151.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6535108643178232,5881.15478355896,0.05636591430284643,0.00425314848761056,80.03222063784872,49346.94383573787,162.92298248645182,379.4804212706417,87.65325897128203,0.21639529572714175,0.43782385479896935,0.9621894118864868,0.037810588113513184,7.753888888888889
7152.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6683207116619593,5893.807869847555,0.05629818069506341,0.004259288857503928,80.14323193914562,49358.535687374926,162.03559760359377,377.44938091687436,88.33046302039713,0.22433710901224274,0.4751802600119076,0.9621794775017977,0.037820522498202315,7.753611111111111
7153.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6532527993432192,5912.777395570904,0.05621526464834836,0.004261557360608076,79.63120888845887,49213.70788609566,161.87822923917204,377.4904350127041,87.46822415353792,0.22107082082892326,0.43593875887786776,0.9621695661093885,0.037830433890611526,7.753333333333333
7154.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6607615194378531,5885.3835288122045,0.05638060029730498,0.004269451071747981,80.21345487334793,49394.628155504986,162.9907363977722,377.7087454997502,88.3822634923154,0.1884772361830109,0.4540090240633506,0.962159644948832,0.037840355051167986,7.753055555555555
7155.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6438493970796615,5912.564616442294,0.05618733922669558,0.004248460596979981,79.3772851518126,49143.395066710444,162.48182222964948,375.8164483954504,88.0990045546888,0.24039787674858423,0.46765516995985373,0.9621497465566392,0.037850253443360814,7.752777777777778
7156.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6553359105222912,5885.575868726788,0.05644350439114402,0.004273363752254379,80.2739989785643,49423.4741047337,162.0180162813985,376.08593734407657,87.88094954338064,0.18292421630033792,0.4723925180920155,0.9621398341996237,0.037860165800376364,7.7525
7157.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6686654771696047,5881.954110098427,0.0562360781700633,0.004248380102499214,79.9856281212871,49305.474196219984,163.13771166094034,378.2997029312586,87.83610098072086,0.20420872441665108,0.481725727484791,0.9621298911668338,0.03787010883316617,7.752222222222223
7158.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6546274430323676,5896.000505072187,0.056256622607341884,0.004254251492507891,79.76609076017081,49256.31657230264,160.9468715009854,376.24313022604093,87.87576897463951,0.21561239793800457,0.464620198237852,0.9621199722626771,0.037880027737322956,7.751944444444445
7159.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6568254850941276,5876.048179086592,0.05633645204109892,0.004263603101353864,80.01914319576336,49336.779250913954,161.6832196305735,374.9726529497154,87.94565730514776,0.20064931875370995,0.46824525409412604,0.9621100505013659,0.03788994949863413,7.751666666666667
7160.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6588677942222604,5890.455625202169,0.05627543302507437,0.004274640565228283,79.89804164375056,49293.11537162842,163.07187431628864,376.3896533786833,88.05690028396131,0.17311146310770048,0.476190370975019,0.9621001221795406,0.03789987782045949,7.751388888888889
7161.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6740744450480527,5878.570417664743,0.05633573693861252,0.0042781010782073714,80.35652078050796,49418.18245968201,162.1779057541534,375.8058776145735,88.76881361800045,0.2229844017398464,0.47481714005320724,0.9620901672336843,0.037909832766315654,7.751111111111111
7162.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.654050051870351,5900.181468422244,0.05615489386747507,0.0042568936417252895,79.48917222706353,49164.26516607726,162.07127560263086,375.3102226958099,87.76499710632855,0.2723182689134769,0.45659789513123666,0.9620802414890364,0.03791975851096363,7.7508333333333335
7163.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6589140895464276,5878.333718389317,0.05640971295232106,0.0042567481661307345,80.25447776353577,49410.809657543905,162.4413357836346,375.4842183064859,88.25716617512619,0.14630872674433815,0.4510839492697523,0.9620703131209714,0.037929686879028646,7.750555555555556
7164.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6656374441556635,5889.7411444835425,0.05622889549244105,0.004255482952548765,79.90750048241117,49284.47876399482,162.3104729319376,379.927994184017,87.93340651117127,0.2001036858281896,0.44496686116061396,0.9620603664888778,0.03793963351112223,7.750277777777778
7165.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6510862660957377,5902.858720231538,0.056272115860937735,0.004260033382939084,79.73792277500789,49252.38357879046,162.66435267565842,375.3492394087248,87.6802599684173,0.22383232728618624,0.4537808056103037,0.9620504454222154,0.03794955457778457,7.75
7166.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6474242350674505,5897.081167778168,0.05632656245253975,0.00425781376028693,79.80965708449108,49282.13956407138,163.03931714463383,379.66198542106537,88.29429216371828,0.21288485193740736,0.4815952854678534,0.9620405309849253,0.037959469015074694,7.749722222222222
7167.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6584236450681842,5883.150314961912,0.05633912249018004,0.004257096991819101,80.05744908363604,49346.422151056235,162.70666623806173,374.5972089190627,87.8243037626385,0.1893888930549595,0.4395905557601327,0.9620305964605759,0.03796940353942413,7.749444444444444
7168.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6543989175394552,5902.36216479372,0.05625322013179769,0.004251799878623613,79.75266840845875,49251.74254738768,162.289788827777,374.60864639252816,87.63385196686782,0.14289187180981935,0.4755932302033427,0.9620206653259185,0.03797933467408158,7.7491666666666665
7169.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6553034185930338,5891.633376237132,0.056336221981405935,0.0042715760573006824,79.98870492697839,49328.738507724316,163.23895217635533,376.7880057576803,87.78156539790018,0.22095038675172538,0.49620476239261463,0.9620107336900275,0.03798926630997245,7.748888888888889
7170.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6540359566905528,5882.915709621978,0.05627381236843036,0.004237606977761992,79.79963757537793,49267.91869074829,162.94276357925423,376.58971560210114,87.64991043675666,0.20009119283730625,0.49990668357038026,0.9620008012614792,0.03799919873852074,7.748611111111111
7171.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6588323221674699,5881.552265251144,0.05633307823208571,0.00427922306458107,80.0494375880597,49342.89665175074,161.94938015456793,375.6955583467398,87.70560544227037,0.19028182650866435,0.4753541088091841,0.9619908608304325,0.038009139169567524,7.748333333333333
7172.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6554204657700118,5892.425190195087,0.05625676442457372,0.004256702639080803,79.78178414353658,49259.58184790288,161.96133570356778,379.5678902160191,88.1389466837466,0.20852644015226882,0.45671566865193325,0.9619809229918096,0.03801907700819037,7.748055555555555
7173.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6551114734241232,5896.598517986956,0.05632699682703439,0.004246573737621248,79.96057636707452,49319.53650795585,162.04238085773156,378.17383029814897,87.47731686138808,0.20534816412890455,0.44773131732877874,0.9619709864184464,0.03802901358155366,7.747777777777777
7174.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6605128656052296,5876.869149804753,0.0562954867471832,0.004268804883129069,79.98295476615492,49317.886214178994,161.7264694037038,376.0269490851916,87.99135565669512,0.21127115916672293,0.46746987793011885,0.9619610381963741,0.03803896180362585,7.7475
7175.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6671758158652312,5884.6262446144465,0.05629682257856145,0.004265217920257569,80.11701177223313,49350.78461828133,161.94053479439012,377.24388622847243,88.24855538286292,0.17370369733461433,0.4816823399022973,0.9619510769190498,0.03804892308095019,7.747222222222222
7176.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6705919803683703,5876.312532894685,0.05626108979608912,0.004285275088277646,80.0893800276714,49335.57258046849,162.35628924154383,377.0724816958979,88.00271402287784,0.21657688063274325,0.47456335461533555,0.9619411072561905,0.038058892743809525,7.746944444444445
7177.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6618154120044222,5896.837187938805,0.05624340214242292,0.004250832372993912,79.87108630348945,49278.34029583927,161.70850606803347,376.7544618979615,87.82811198390687,0.21140053226700645,0.4693841008406519,0.9619311514953334,0.03806884850466662,7.746666666666667
7178.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6588729908991632,5886.354614009808,0.05630396426135189,0.004270100038522114,79.9732556676177,49317.2459407339,162.45285064105,377.92622655338107,87.87583035088207,0.20774982374981923,0.4684328418963163,0.9619212013884031,0.03807879861159689,7.746388888888889
7179.0,ENG_0042,5000.0,7.5,54.01954847362224,0.6705456539322099,0.68,0.6692626037472577,5878.9167349475365,0.056306014073921024,0.0042551169746542555,80.1823804060902,49368.53450075166,162.4554110926455,377.5280417262008,87.62737694885311,0.22540080672266,0.4629572454927585,0.9619112316107605,0.038088768389239525,7.746111111111111
